,price,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,park,Lift,Status_Under Construction,Status_unknown,neworold_Resale,Furnished_status_Semi-Furnished,Furnished_status_Unfurnished,Furnished_status_unknown,type_of_building_Individual House
5366,8750000.0,675.0,19.08926,72.88925,2.0,2.0,2.0,2.0,2.0,0,0,1,1,0,0,0
5367,15000000.0,750.0,19.29254150390625,72.87764739990234,2.0,2.0,3.0,3.0,3.0,0,0,0,1,0,0,0
5368,26000000.0,1167.0,19.080251693725582,72.9020004272461,3.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5369,18000000.0,982.0,19.07023,72.876903,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5370,26000000.0,1585.0,19.202784,72.83519,3.0,3.0,4.0,4.0,4.0,0,0,1,0,0,1,0
5371,38500000.0,1125.0,19.026734,72.85534100000001,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5372,50000000.0,1400.0,18.9999641,72.81642020000001,3.0,3.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5373,5750000.0,575.0,19.291416,72.859641,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,1
5374,30000000.0,1880.0,19.05062866210937,72.89337921142578,4.0,4.0,2.0,2.0,2.0,0,0,1,1,0,0,0
5375,21000000.0,950.0,19.1889733,72.8220064,2.0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0
5376,42500000.0,2000.0,19.2308371,72.8482765,4.0,4.0,1.0,1.0,1.0,0,0,1,0,0,1,0
5377,30000000.0,1680.0,19.03731,72.87871,3.0,2.0,4.0,4.0,4.0,0,0,1,0,0,1,0
5378,7600000.0,1025.0,19.290637300000004,72.879053,2.0,2.0,3.0,3.0,3.0,0,0,0,0,0,1,0
5379,28000000.0,700.0,19.070726,72.836127,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
5380,11000000.0,1310.0,19.290966666666694,72.8776166666667,3.0,3.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5381,5000000.0,960.0,19.4091105,72.83759859999999,2.0,2.0,2.0,2.0,2.0,0,0,1,0,0,1,0
5382,17500000.0,1059.0,19.080824,72.897989,2.0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0
5383,25000000.0,1400.0,19.119186401367188,72.86363220214844,3.0,2.0,1.0,1.0,1.0,0,0,0,0,0,0,0
5384,25000000.0,720.0,19.1042056,72.8430128,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5385,55000000.0,1632.0,19.11897850036621,72.86398315429688,3.0,3.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5386,17000000.0,830.0,19.1110345,72.9239095,2.0,2.0,4.0,4.0,4.0,0,0,1,0,0,1,0
5387,17000000.0,560.0,18.976914,72.83160500000001,2.0,2.0,1.0,1.0,1.0,0,0,1,0,1,0,0
5388,29500000.0,1450.0,19.1154899597168,72.87269592285156,3.0,3.0,4.0,4.0,4.0,0,0,1,0,1,0,0
5389,13000000.0,1500.0,19.3707545,72.814414,3.0,3.0,1.0,1.0,1.0,0,0,0,0,0,1,0
5390,36000000.0,1016.0,19.17025237,72.8426685,3.0,3.0,1.0,1.0,1.0,0,0,1,0,0,1,0
5391,20100000.0,1250.0,19.2018545,72.815272,3.0,3.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5392,22500000.0,1215.0,19.1485826410123,72.939661,3.0,3.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5393,20100000.0,1196.0,19.099645614624023,72.88508605957031,3.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5394,4100000.0,920.0,19.4713445,72.79826869,2.0,2.0,3.0,3.0,3.0,0,0,1,0,0,1,0
5395,10200000.0,750.0,19.14811897277832,72.8423080444336,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
5396,65000000.0,1600.0,19.004138,72.82701329999999,3.0,4.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5397,17000000.0,818.0,19.2420124,72.8559055,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5398,23500000.0,1100.0,19.11900520324707,72.86410522460938,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,0,0
5399,32100000.0,900.0,19.08003044128418,72.8370590209961,2.0,3.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5400,20700000.0,1200.0,19.1077728874082,72.89723402507059,2.0,2.0,2.0,2.0,2.0,0,0,1,0,0,1,0
5401,30000000.0,4000.0,19.28217,72.87654,4.0,3.0,2.0,2.0,2.0,0,0,1,0,0,0,0
5402,22500000.0,1100.0,19.111555099487305,72.84893035888672,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
5403,17500000.0,795.0,19.163042068481445,72.94666290283203,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5404,14500000.0,1200.0,19.1941552,72.82588630000001,3.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5405,6000000.0,1000.0,19.4057992,72.8366245,2.0,2.0,3.0,3.0,3.0,0,0,0,0,0,1,0
5406,8200000.0,1100.0,19.3030024,72.8688827,2.0,2.0,4.0,4.0,4.0,0,0,1,0,0,1,0
5407,32500000.0,850.0,19.019547,72.83825470000001,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
5408,23000000.0,1300.0,19.173234273080897,72.8460595546961,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5409,176500000.0,2800.0,18.950754,72.80206379999998,4.0,5.0,0.0,0.0,0.0,0,0,1,0,0,0,1
5410,22000000.0,1350.0,19.10919095,72.88469140000001,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,1
5411,11000000.0,575.0,19.0937297,72.9001949,2.0,3.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5412,13000000.0,800.0,19.227331161499023,72.86373138427734,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
5413,15000000.0,860.0,19.178367478175897,72.87174151959009,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5414,27500000.0,750.0,19.04901,72.83223000000001,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,0,0
5415,37500000.0,2000.0,19.12258624,72.86705,3.0,3.0,1.0,1.0,1.0,0,0,1,0,0,1,0
5416,38500000.0,1518.0,19.1719608695516,72.9417099706178,3.0,3.0,3.0,3.0,3.0,0,0,1,0,0,1,0
5417,30000000.0,820.0,19.019547,72.83825470000001,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5418,18000000.0,1100.0,19.1258264,72.83937745,2.0,2.0,2.0,2.0,2.0,0,0,1,0,0,1,0
5419,6400000.0,585.0,19.26231203,72.87409673,2.0,2.0,2.0,2.0,2.0,0,0,1,0,0,1,0
5420,15700000.0,1100.0,19.0532744,72.89348580000001,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5421,16000000.0,835.0,19.03376007080078,72.85655212402344,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
5422,31500000.0,1156.0,19.183975,72.85414957732429,3.0,3.0,1.0,1.0,1.0,0,0,1,0,0,1,0
5423,8000000.0,915.0,19.30477905273437,72.86041259765625,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
5424,3600000.0,900.0,19.3448747,72.86786,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
5425,18500000.0,940.0,19.1595755,72.9465747,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5426,35000000.0,1250.0,19.0013826,72.84845279999999,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5427,17000000.0,1050.0,19.068051,72.89605,2.0,2.0,3.0,3.0,3.0,0,0,1,0,0,1,0
5428,10000000.0,945.0,19.28217,72.87654,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5429,62000000.0,1313.0,19.119184494018555,72.8652572631836,3.0,3.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5430,5800000.0,776.0,19.2308654,73.0713733,2.0,2.0,1.0,1.0,1.0,0,0,0,0,1,0,0
5431,10000000.0,1000.0,19.2879215,72.86920909999999,2.0,2.0,4.0,4.0,4.0,0,0,1,0,0,1,0
5432,15000000.0,1000.0,19.07288,72.90634,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5433,14500000.0,785.0,19.175534,72.872754,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5434,4250000.0,870.0,19.384014129638672,72.83099365234375,2.0,2.0,1.0,1.0,1.0,0,0,0,1,0,0,0
5435,41000000.0,900.0,19.11753501,72.82173362,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5436,6000000.0,1400.0,19.24061584472656,73.09513092041016,2.0,3.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5437,35000000.0,1250.0,19.039152145385746,72.84046936035156,3.0,2.0,1.0,1.0,1.0,0,0,1,0,0,0,0
5438,18000000.0,1000.0,19.17958068847656,72.8609848022461,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5439,9100000.0,810.0,19.28217,72.87654,2.0,2.0,1.0,1.0,1.0,0,0,1,0,1,0,0
5440,14000000.0,660.0,19.205566,72.852158,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5441,17000000.0,1080.0,19.1590077,72.86927109999999,2.0,2.0,1.0,1.0,1.0,0,0,1,0,1,0,0
5442,9500000.0,750.0,19.2726307,72.8714373,3.0,2.0,1.0,1.0,1.0,0,0,0,0,0,1,1
5443,70000000.0,2500.0,19.233531951904297,72.83919525146484,4.0,4.0,5.0,5.0,5.0,0,0,1,0,0,0,0
5444,50000000.0,3151.0,19.160486,72.945419,4.0,5.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5445,27000000.0,800.0,19.11931610107422,72.8646011352539,2.0,2.0,1.0,1.0,1.0,0,0,1,0,1,0,0
5446,30000000.0,1380.0,19.1253747,72.82541579999999,3.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5447,13700000.000000002,965.0,19.079069,72.889208,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,1,0
5448,41000000.0,1765.0,19.0038320445835,72.8505157603601,3.0,2.0,1.0,1.0,1.0,0,0,1,0,0,1,0
5449,16500000.0,1050.0,19.118906021118164,72.86408233642578,2.0,2.0,2.0,2.0,2.0,0,0,1,0,0,0,0
5450,7100000.0,1050.0,19.28351356,72.88266242,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,1,0
5451,135000000.0,4000.0,19.11934280395508,72.86458587646484,6.0,6.0,8.0,8.0,8.0,0,0,1,0,0,0,0
5452,3000000.0,615.0,19.46721839904785,72.79559326171875,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
5453,31000000.0,875.0,19.095737300000003,72.8423136,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5454,112500000.0,3000.0,19.07072639465332,72.83612823486328,4.0,4.0,4.0,4.0,4.0,0,0,1,1,0,0,0
5455,9000000.0,900.0,19.076459884643555,72.88247680664062,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,0,1
5456,30000000.0,1400.0,19.210841,72.8755987441594,3.0,2.0,1.0,1.0,1.0,0,0,1,0,0,1,0
5457,16000000.0,738.0,19.2273315,72.8637286,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
5458,32500000.0,1080.0,18.994798100000004,72.824327,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5459,63000000.0,3120.0,19.122307,72.89599270000001,4.0,6.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5460,25000000.0,1500.0,19.22888946533203,72.82408905029297,7.0,6.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5461,15000000.0,1040.0,19.11987495422364,72.94017028808594,2.0,2.0,4.0,4.0,4.0,0,0,1,0,0,0,0
5462,6000000.0,1000.0,19.2614657,73.12314690000001,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5463,66000000.0,1425.0,19.055229,72.83082900000001,3.0,3.0,2.0,2.0,2.0,0,0,1,0,0,1,0
5464,45000000.0,1600.0,19.20569610595703,72.83206176757812,4.0,3.0,0.0,0.0,0.0,0,0,1,0,0,0,1
5465,18000000.0,1000.0,19.14811897277832,72.8423080444336,2.0,2.0,1.0,1.0,1.0,0,0,1,0,1,0,0
5466,10000000.0,995.0,19.2952027,72.8681801,3.0,2.0,4.0,4.0,4.0,0,0,1,0,0,1,0
5467,21000000.0,937.0,19.134493,72.928885,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5468,23600000.0,1420.0,19.142948,72.930229,3.0,3.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5469,21700000.0,1250.0,19.11132745,72.90133335,3.0,3.0,1.0,1.0,1.0,0,0,1,0,0,1,0
5470,12000000.0,1008.0,19.203807830810547,72.82453918457031,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
5471,13899999.999999998,910.0,19.1116197,72.8539537,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5472,17500000.0,1255.0,19.202228,72.815271,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5473,29000000.0,1368.0,19.156688690185547,72.85662078857422,3.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
5474,20000000.0,884.0,19.09519,72.84103,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5476,50000000.0,1500.0,19.0726477533786,72.827413267092,2.0,3.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5477,15500000.0,720.0,19.11730194091797,72.88404083251953,2.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5478,6800000.0,750.0,19.211514,72.835534,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5479,5500000.0,1050.0,19.461506,72.80167800000001,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,1,0
5480,12200000.0,750.0,19.18023681640625,72.85541534423828,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
5481,25500000.0,1232.0,19.033767700195312,72.8565444946289,3.0,3.0,0.0,0.0,0.0,0,0,1,0,1,0,0
5482,25500000.0,1300.0,19.1296705,72.931658,3.0,3.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5483,19000000.0,825.0,19.1179435,72.85146970000001,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,1,0
5484,15000000.0,1400.0,19.28001,72.866725,3.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5485,27500000.0,1122.0,19.11632,72.859021,2.0,2.0,2.0,2.0,2.0,0,0,1,0,0,1,0
5486,13000000.0,825.0,19.1619449,72.8375425,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,1,0
5487,19000000.0,1050.0,19.1443579,72.9333522,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5488,55000000.0,1350.0,18.9398901,72.8275457,3.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
5489,21000000.0,1250.0,19.13717564,72.82214632,3.0,2.0,1.0,1.0,1.0,0,0,1,0,0,1,0
5490,25000000.0,1359.0,19.128953,72.9298045,2.0,2.0,2.0,2.0,2.0,0,0,1,0,0,1,0
5491,22000000.0,995.0,19.1808676956801,72.939157736659,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5492,42500000.0,1200.0,19.08150863647461,72.83767700195312,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
5493,65000000.0,2695.0,19.029439,72.87925899999999,4.0,4.0,2.0,2.0,2.0,0,0,0,0,0,1,0
5494,42000000.0,1456.0,19.079932,72.90698,3.0,4.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5495,81100000.0,1400.0,18.9713355,72.81462040000001,3.0,3.0,0.0,0.0,0.0,0,0,1,0,1,0,0
5496,30000000.0,1100.0,18.9723899,72.837633,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5497,14000000.0,1040.0,19.149901,72.931134,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5498,8800000.0,700.0,19.209943771362305,72.83087158203125,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
5499,15500000.0,750.0,19.1471854259019,72.9407060279002,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5500,20000000.0,1000.0,19.156658172607425,72.85655975341797,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5501,14000000.0,756.0,19.2050017,72.86927109999999,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,1,0
5502,6800000.0,700.0,19.20580673217773,72.83200073242188,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,0,1
5503,17000000.0,1000.0,19.21385383605957,72.8552474975586,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5504,22500000.0,970.0,19.1297376,72.8291555,2.0,2.0,3.0,3.0,3.0,0,0,1,0,0,1,0
5505,8300000.0,1020.0,19.282975,72.87361800000001,2.0,2.0,4.0,4.0,4.0,0,0,1,0,0,0,0
5506,17500000.0,800.0,19.11634826660156,72.8873519897461,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5507,15000000.0,780.0,19.118940353393555,72.86407470703125,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,0,0
5508,18500000.0,1050.0,19.158664,72.94725240000001,2.0,2.0,4.0,4.0,4.0,0,0,1,0,0,1,0
5509,23000000.0,1420.0,19.17100978,72.87098943,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,1,0
5510,15000000.0,1100.0,19.168094,72.9563945,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5511,30000000.0,1185.0,19.1297376,72.8291555,3.0,3.0,4.0,4.0,4.0,0,0,1,0,1,0,0
5512,21000000.0,1860.0,19.168886184692383,72.88127136230469,3.0,3.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5513,17500000.0,820.0,19.201016,72.825331,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5514,4850000.0,970.0,18.952141,72.829172,2.0,2.0,4.0,4.0,4.0,0,0,1,0,0,1,0
5515,30000000.0,1000.0,19.0327996,72.89635679999999,3.0,3.0,0.0,0.0,0.0,0,0,1,1,0,0,0
5516,6800000.0,750.0,19.170669555664062,72.9361801147461,2.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5517,22500000.0,1100.0,19.119677300000003,72.9050809,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5518,14000000.0,900.0,19.14801406860352,72.84228515625,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
5519,24500000.0,1750.0,19.2123964,72.8399635,3.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,1
5520,22000000.0,1000.0,19.161273594851803,72.8339950510944,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,1,0
5521,4600000.0,850.0,19.40845861,72.83257283,2.0,3.0,3.0,3.0,3.0,0,0,1,0,0,1,1
5522,22000000.0,900.0,19.162992477416992,72.83930206298828,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
5523,17500000.0,1050.0,19.174854278564453,72.96231079101562,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5524,40500000.0,1595.0,18.96898243730048,72.82319036071864,3.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5525,28000000.0,1502.0,19.107617,72.898917,3.0,2.0,3.0,3.0,3.0,0,0,1,0,0,1,0
5526,19500000.0,1110.0,19.1077728874082,72.89723402507059,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,1,0
5527,35000000.0,1200.0,19.070726,72.836127,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,0,0
5528,22500000.0,810.0,19.115025600000003,72.8473247,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5529,18000000.0,750.0,19.11930656433105,72.86457824707031,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5530,38000000.0,1200.0,19.019546508789062,72.8382568359375,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5531,15000000.0,1235.0,19.2728933333333,72.8651983333333,3.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5532,10000000.0,910.0,19.0726261138916,72.88054656982422,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,1
5533,13500000.0,1050.0,19.058093,72.899883,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5534,13500000.0,860.0,19.1154908,72.87269520000001,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5535,10800000.0,800.0,19.22888946533203,72.82408905029297,2.0,2.0,1.0,1.0,1.0,0,0,1,0,1,0,0
5536,17500000.0,1116.0,19.1719245,72.9422656,2.0,2.0,2.0,2.0,2.0,0,0,1,0,0,1,1
5537,19000000.0,1000.0,19.1521128,72.8287668,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,1
5538,12500000.0,765.0,19.1257992,72.8448476,3.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5539,16100000.000000002,1000.0,19.17148208618164,72.93183135986328,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
5540,6000000.0,1025.0,19.2308654,73.0713733,2.0,2.0,1.0,1.0,1.0,0,0,1,1,0,0,0
5541,27500000.0,1600.0,19.14413070678711,72.8240966796875,3.0,2.0,1.0,1.0,1.0,0,0,1,1,0,0,0
5542,18900000.0,700.0,19.2402484,72.86515240000001,2.0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0
5543,31500000.0,1055.0,19.119060516357425,72.86415100097656,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5544,25000000.0,1140.0,19.15172033,72.82838209,3.0,3.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5545,35000000.0,1100.0,19.22047973,72.86228457,3.0,3.0,4.0,4.0,4.0,0,0,0,0,0,1,0
5546,16900000.0,950.0,19.1866417,72.93848759999999,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5547,29500000.0,1350.0,19.097765,72.916827,3.0,2.0,2.0,2.0,2.0,0,0,1,0,0,1,0
5548,6100000.0,550.0,19.233531951904297,72.83919525146484,2.0,2.0,1.0,1.0,1.0,0,0,0,1,0,0,1
5549,38500000.0,1150.0,19.2958568,72.8437665,2.0,2.0,3.0,3.0,3.0,0,0,1,0,0,1,0
5550,16500000.0,900.0,19.180237,72.85541490000001,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5551,28000000.0,800.0,18.99683511,72.82710141,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,1,0
5552,2500000.0,645.0,19.032798767089844,72.89635467529297,2.0,3.0,1.0,1.0,1.0,0,0,1,0,1,0,0
5553,15000000.0,863.0,19.1843877175773,72.93895102387042,2.0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0
5554,13000000.0,1850.0,19.369335174560547,72.8061294555664,3.0,3.0,1.0,1.0,1.0,0,0,0,0,0,0,0
5555,18000000.0,975.0,19.1654181,72.9667254,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,0,0
5556,36500000.0,1150.0,19.0278157,72.8556535,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,1
5557,16299999.999999998,850.0,19.2018545,72.815272,2.0,2.0,2.0,2.0,2.0,0,0,1,0,0,1,0
5558,19000000.0,1030.0,19.21406936645508,72.85517883300781,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,1
5559,19500000.0,1150.0,19.215110778808597,72.86300659179688,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
5560,52500000.0,1865.0,19.119245529174805,72.86457824707031,3.0,4.0,1.0,1.0,1.0,0,0,1,1,0,0,0
5561,15500000.0,1000.0,19.2335321,72.839198,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5562,9200000.0,1060.0,19.281902,72.886296,2.0,2.0,3.0,3.0,3.0,0,0,1,0,0,1,0
5563,25000000.0,1530.0,19.209943771362305,72.83087158203125,3.0,3.0,4.0,4.0,4.0,0,0,1,0,0,0,0
5564,20000000.0,875.0,19.111839294433597,72.85077667236328,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,0,0
5565,30000000.0,1000.0,18.94976043701172,72.8227310180664,3.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
5566,23500000.0,700.0,19.07047,72.84949329999999,2.0,3.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5567,13000000.0,750.0,19.162992477416992,72.83930206298828,2.0,2.0,3.0,3.0,3.0,0,0,1,0,0,0,0
5568,15500000.0,797.0,19.233531951904297,72.83919525146484,2.0,3.0,2.0,2.0,2.0,0,0,0,0,0,0,0
5569,24000000.0,2650.0,19.159008026123047,72.86927032470703,6.0,5.0,1.0,1.0,1.0,0,0,1,0,0,0,0
5570,32500000.0,720.0,19.039152145385746,72.84046936035156,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5571,19000000.0,1250.0,19.15307235717773,72.83417510986328,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,0,0
5572,13000000.0,674.0,19.118974685668945,72.864013671875,2.0,2.0,0.0,0.0,0.0,0,0,0,0,1,0,0
5573,18000000.0,866.0,19.1629924,72.83930190000001,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
5574,19500000.0,1210.0,19.15508006,72.85083842,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5575,24000000.0,1325.0,19.20875128,72.87098633,3.0,3.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5576,4200000.0,756.0,19.36511,72.860371,2.0,2.0,4.0,4.0,4.0,0,1,1,0,1,0,0
5577,7340000.000000001,995.0,19.282769,72.859789,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5578,13500000.0,997.0,19.206448,72.8233516980957,2.0,2.0,0.0,0.0,0.0,0,1,1,0,1,0,0
5579,17500000.0,825.0,19.1607586,72.839724,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5580,12100000.0,775.0,19.226466,72.846721,2.0,2.0,2.0,2.0,2.0,0,0,0,0,1,0,0
5581,26000000.0,1768.0,19.153724,72.844521,3.0,3.0,0.0,0.0,0.0,0,1,1,0,1,0,0
5582,31000000.0,1000.0,18.994099859509,72.8373002340571,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5583,8500000.0,815.0,19.2732249,72.8608696,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5584,16000000.0,860.0,19.079998016357425,72.85449981689453,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
5585,20500000.0,1360.0,19.12021420298,72.9299633704782,3.0,3.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5586,16800000.0,1255.0,19.202228,72.815271,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5587,17500000.0,850.0,19.1304448,72.86847900000001,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,1,0
5588,85000000.0,2349.0,19.004138,72.82701329999999,4.0,5.0,1.0,1.0,1.0,0,0,1,0,0,1,0
5589,18800000.0,900.0,19.168585,72.939758,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5590,27500000.0,1000.0,19.043048,72.911767,3.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
5591,21000000.0,1030.0,19.2038262,72.86918990000001,2.0,2.0,2.0,2.0,2.0,0,1,1,0,1,0,0
5592,6200000.0,765.0,19.15117,72.89089,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
5593,5600000.0,750.0,19.3693345,72.806127,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
